1	1	0	0.0001	0.99363397732976
1	2	0	0.0001	15.915480531961
2	1	0	0.0001	0
2	2	0	0.0001	0
3	1	0	0.0001	0.99005000306581
3	2	0	0.0001	15.914691308112
4	1	0	0.0001	0
4	2	0	0.0001	0
5	1	0	0.0001	0.98514946575347
5	2	0	0.0001	15.913130817851
6	1	0	0.0001	0
6	2	0	0.0001	0
