1	1	0	0.01	0.9993625593057600
1	2	0	0.01	159.1548456525112
2	1	0	0.01	0
2	2	0	0.01	0
3	1	0	0.01	0.9988353466501898
3	2	0	0.01	159.1285783665667
4	1	0	0.01	0
4	2	0	0.01	0
5	1	0	0.01	0.9980085880502857
5	2	0	0.01	159.0760984812535
6	1	0	0.01	0
6	2	0	0.01	0
